brand,user_id
Apple,user_4053
Android,user_4462
Android,user_3687
Android,user_5415
Apple,user_2371
Android,user_5878
Android,user_7336
Android,user_2151
Apple,user_5697
Apple,user_5300
Apple,user_3683
Android,user_2871
Apple,user_8266
Android,user_4064
Apple,user_4309
Android,user_6143
Apple,user_5706
Android,user_2621
Android,user_1405
Android,user_9476
Apple,user_1667
Android,user_1798
Apple,user_759
Apple,user_4808
Apple,user_5710
Android,user_336
Android,user_5413
Apple,user_3184
Apple,user_2882
Apple,user_4305
Apple,user_6159
Android,user_5789
Apple,user_5836
Apple,user_6648
Android,user_444
Apple,user_2412
Android,user_6199
Apple,user_6657
Android,user_7025
Android,user_5538
Android,user_9126
Android,user_5005
Apple,user_1392
Android,user_2683
Android,user_8306
Apple,user_8650
Apple,user_1543
Android,user_8068
Android,user_750
Android,user_9019
Android,user_2792
Apple,user_3887
Android,user_6896
Apple,user_6091
Android,user_4556
Android,user_58
Apple,user_919
Apple,user_8353
Android,user_5534
Android,user_1785
Apple,user_5066
Apple,user_2890
Android,user_6213
Apple,user_9921
Android,user_7091
Apple,user_2462
Android,user_4797
Android,user_8010
Android,user_2834
Android,user_23
Android,user_291
Android,user_5137
Apple,user_5342
Android,user_2764
Apple,user_3553
Apple,user_1361
Apple,user_4029
Android,user_5921
Apple,user_2297
Apple,user_4429
Android,user_1274
Android,user_1054
Apple,user_3587
Android,user_3977
Android,user_5295
Apple,user_7624
Android,user_1515
Apple,user_3614
Apple,user_9825
Apple,user_1094
Android,user_8143
Android,user_2417
Android,user_3485
Android,user_9614
Android,user_2167
Android,user_8156
Apple,user_6495
Apple,user_5655
Android,user_2647
Android,user_3064
Apple,user_9208
Android,user_5252
Apple,user_3432
Apple,user_5178
Apple,user_6678
Android,user_9187
Apple,user_8017
Apple,user_4765
Apple,user_3615
Apple,user_1445
Apple,user_9892
Apple,user_8387
Apple,user_3283
Apple,user_9721
Android,user_8529
Android,user_4158
Android,user_4966
Apple,user_6511
Android,user_3127
Apple,user_6133
Android,user_8904
Android,user_6003
Apple,user_7681
Apple,user_4104
Android,user_3185
Android,user_2850
Android,user_59
Android,user_5224
Android,user_1109
Apple,user_4485
Apple,user_4688
Android,user_9817
Apple,user_5346
Android,user_7917
Apple,user_6404
Android,user_8741
Android,user_9889
Apple,user_7946
Apple,user_7128
Android,user_5287
Apple,user_6009
Apple,user_4608
Android,user_7923
Apple,user_9487
Apple,user_5385
Android,user_9762
Android,user_3503
Apple,user_9757
Android,user_6893
Android,user_4767
Apple,user_6443
Apple,user_8659
Apple,user_6905
Android,user_3460
Apple,user_8384
Android,user_5209
Android,user_1914
Apple,user_7860
Apple,user_7271
Apple,user_5105
Android,user_4149
Apple,user_7448
Android,user_6273
Apple,user_2383
Android,user_316
Apple,user_9446
Apple,user_9684
Android,user_8081
Android,user_8844
Android,user_8858
Android,user_8479
Android,user_4040
Android,user_7125
Apple,user_9854
Android,user_9307
Android,user_4632
Android,user_4817
Apple,user_2874
Android,user_4341
Apple,user_9479
Apple,user_842
Android,user_2528
Android,user_3885
Apple,user_4743
Apple,user_6265
Apple,user_5369
Android,user_6895
Android,user_6835
Apple,user_1499
Apple,user_3668
Apple,user_9606
Android,user_6529
Android,user_8469
Android,user_8385
Apple,user_1213
Apple,user_7924
Android,user_6070
Android,user_1720
Android,user_3539
Apple,user_3360
Apple,user_248
Android,user_791
Apple,user_7512
Android,user_7001
Apple,user_9285
Apple,user_8595
Apple,user_9671
Apple,user_9281
Apple,user_9049
Android,user_3871
Apple,user_504
Apple,user_6203
Android,user_2889
Android,user_1254
Apple,user_2740
Android,user_9890
Apple,user_6518
Apple,user_3012
Apple,user_3447
Android,user_1080
Apple,user_2112
Android,user_4464
Android,user_9735
Android,user_5273
Apple,user_9842
Apple,user_6013
Apple,user_6327
Android,user_9982
Apple,user_7277
Apple,user_1490
Apple,user_2855
Apple,user_5251
Apple,user_4299
Apple,user_256
Apple,user_4013
Apple,user_1186
Android,user_7751
Apple,user_2623
Android,user_7779
Android,user_5520
Android,user_3831
Apple,user_5863
Android,user_492
Apple,user_8700
Android,user_7008
Apple,user_5643
Apple,user_6857
Android,user_7598
Android,user_3451
Android,user_8736
Android,user_5917
Apple,user_2566
Android,user_1931
Android,user_7525
Android,user_1522
Android,user_885
Android,user_2814
Android,user_8001
Apple,user_148
Apple,user_903
Apple,user_5386
Android,user_2551
Apple,user_1145
Android,user_6779
Android,user_7654
Android,user_333
Apple,user_9958
Apple,user_8980
Android,user_8623
Apple,user_5090
Android,user_8553
Apple,user_4522
Apple,user_8977
Android,user_1241
Android,user_1075
Apple,user_6093
Android,user_1716
Apple,user_1198
Android,user_5098
Apple,user_9913
Android,user_3563
Apple,user_2043
Apple,user_222
Android,user_3829
Apple,user_9288
Unknown,user_9131
Android,user_2416
Apple,user_2626
Android,user_7014
Apple,user_9912
Apple,user_4125
Android,user_3295
Apple,user_5546
Android,user_9275
Apple,user_4950
Apple,user_4403
Apple,user_2079
Apple,user_8935
Android,user_6671
Apple,user_2356
Apple,user_7010
Apple,user_7590
Apple,user_86
Android,user_1323
Android,user_1401
Apple,user_3124
Android,user_8047
Android,user_9683
Apple,user_5175
Apple,user_7960
Android,user_3693
Apple,user_3816
Android,user_3369
Android,user_1708
Apple,user_495
Apple,user_5011
Apple,user_8738
Android,user_1011
Apple,user_4676
Apple,user_1839
Apple,user_1029
Apple,user_8997
Apple,user_1761
Apple,user_2131
Android,user_4636
Android,user_5809
Apple,user_4771
Apple,user_5993
Apple,user_783
Apple,user_496
Apple,user_3113
Android,user_5883
Apple,user_3958
Android,user_9796
Android,user_3358
Android,user_235
Apple,user_8352
Android,user_6465
Apple,user_1261
Android,user_3418
Android,user_4553
Android,user_9148
Apple,user_5622
Apple,user_6777
Android,user_2325
Android,user_9689
Apple,user_1007
Android,user_4911
Apple,user_8799
Android,user_5943
Apple,user_9730
Android,user_1648
Android,user_385
Apple,user_2292
Android,user_1406
Apple,user_6870
Apple,user_9006
Apple,user_6196
Apple,user_7342
Android,user_5271
Apple,user_7317
Android,user_8371
Apple,user_7017
Android,user_5472
Apple,user_2710
Android,user_2295
Apple,user_69
Android,user_1128
Apple,user_4591
Android,user_1686
Apple,user_3708
Apple,user_340
Apple,user_991
Apple,user_244
Apple,user_9774
Apple,user_5440
Android,user_6076
Android,user_4753
Apple,user_4328
Android,user_2829
Apple,user_3288
Apple,user_8757
Apple,user_6609
Android,user_5278
Android,user_2270
Android,user_2453
Apple,user_7660
Unknown,user_1740
Android,user_2610
Android,user_2976
Apple,user_8249
Apple,user_8950
Android,user_5870
Apple,user_7670
Android,user_7629
Apple,user_8205
Android,user_1821
Android,user_2206
Android,user_532
Apple,user_1960
Android,user_1171
Apple,user_2614
Apple,user_2444
Android,user_7871
Android,user_2680
Android,user_4618
Android,user_406
Apple,user_4316
Android,user_8706
Apple,user_5588
Apple,user_9740
Apple,user_5845
Android,user_5110
Android,user_5042
Apple,user_524
Apple,user_379
Android,user_5676
Android,user_2742
Apple,user_1086
Android,user_2089
Android,user_3691
Android,user_933
Android,user_289
Android,user_578
Android,user_6664
Android,user_1562
Apple,user_3811
Android,user_9970
Android,user_5307
Apple,user_4726
Apple,user_6339
Apple,user_3888
Apple,user_1151
Android,user_7835
Android,user_9032
Android,user_9776
Apple,user_1509
Apple,user_1967
Android,user_4685
Android,user_6170
Apple,user_4960
Apple,user_5817
Android,user_3723
Apple,user_1786
Android,user_7829
Android,user_1885
Android,user_9650
Apple,user_441
Apple,user_4813
Apple,user_4044
Apple,user_1158
Android,user_6340
Apple,user_3006
Apple,user_7950
Apple,user_1332
Apple,user_5688
Apple,user_9122
Apple,user_9962
Apple,user_3488
Android,user_1277
Android,user_4244
Android,user_1531
Apple,user_301
Apple,user_5408
Android,user_1564
Android,user_4661
Android,user_1459
Apple,user_9457
Android,user_8719
Apple,user_7253
Apple,user_2437
Android,user_5474
Apple,user_817
Android,user_2062
Android,user_2135
Apple,user_2937
Android,user_7362
Apple,user_7621
Apple,user_4368
Android,user_3537
Android,user_6505
Android,user_3661
Android,user_8236
Android,user_5560
Apple,user_3131
Android,user_5556
Android,user_5856
Apple,user_2336
Apple,user_5272
Apple,user_9109
Android,user_6519
Apple,user_2389
Apple,user_9860
Android,user_9338
Android,user_3248
Apple,user_7000
Apple,user_9034
Android,user_8908
Apple,user_5519
Android,user_698
Apple,user_4716
Android,user_2037
Android,user_9781
Apple,user_6964
Android,user_8755
Apple,user_8043
Android,user_7550
Apple,user_2388
Android,user_6407
Android,user_7965
Android,user_1467
Android,user_9358
Apple,user_3083
Android,user_9528
Android,user_6778
Android,user_6635
Apple,user_8796
Apple,user_113
Apple,user_6258
Android,user_912
Android,user_9454
Android,user_712
Android,user_5884
Apple,user_1568
Apple,user_8318
Apple,user_2664
Apple,user_6352
Android,user_4755
Android,user_3964
Android,user_4193
Apple,user_40
Android,user_4904
Android,user_8481
Android,user_5495
Apple,user_9129
Android,user_4776
Apple,user_2581
Apple,user_7059
Android,user_311
Android,user_8934
Android,user_1180
Apple,user_5132
Android,user_2179
Android,user_5818
Android,user_8860
Apple,user_1947
Android,user_4707
Android,user_4873
Apple,user_2738
Android,user_2311
Apple,user_2712
Android,user_3606
Android,user_2342
Android,user_8753
Android,user_3007
Android,user_8554
Apple,user_8967
Android,user_370
Apple,user_2602
Apple,user_3206
Apple,user_8485
Android,user_6234
Android,user_1350
Apple,user_3666
Android,user_8183
Android,user_5080
Apple,user_3072
Android,user_8739
Android,user_9198
Apple,user_6534
Apple,user_2949
Apple,user_4864
Android,user_2256
Apple,user_9752
Apple,user_3048
Android,user_3330
Android,user_6219
Apple,user_716
Apple,user_8421
Apple,user_2494
Apple,user_4165
Apple,user_6110
Apple,user_9424
Android,user_3213
Apple,user_776
Android,user_1486
Android,user_8018
Apple,user_1038
Android,user_528
Apple,user_8921
Apple,user_4355
Apple,user_3376
Apple,user_2136
Android,user_8155
Apple,user_4315
Apple,user_8577
Apple,user_364
Apple,user_4095
Apple,user_1497
Apple,user_267
Android,user_9062
Apple,user_8975
Unknown,user_2547
Android,user_8831
Apple,user_7712
Apple,user_1920
Apple,user_431
Apple,user_3036
Apple,user_2782
Android,user_2918
Apple,user_2622
Apple,user_2002
Android,user_9435
Android,user_8837
Apple,user_4384
Apple,user_9128
Android,user_3911
Apple,user_9564
Android,user_26
Apple,user_6899
Apple,user_1425
Android,user_8665
Apple,user_7693
Apple,user_1684
Apple,user_8642
Android,user_7421
Android,user_2400
Apple,user_7195
Android,user_6920
Apple,user_6969
Apple,user_809
Android,user_9471
Android,user_6309
Apple,user_6056
Apple,user_634
Apple,user_6305
Apple,user_3258
Android,user_7976
Apple,user_1446
Android,user_2276
Android,user_6130
Android,user_3252
Android,user_731
Apple,user_3168
Android,user_2995
Android,user_6721
Apple,user_6617
Android,user_7522
Apple,user_3613
Android,user_3402
Android,user_5543
Apple,user_1714
Android,user_7398
Android,user_8888
Apple,user_7314
Apple,user_2480
Android,user_7186
Android,user_7515
Android,user_4194
Apple,user_5339
Android,user_2133
Apple,user_4875
Apple,user_4110
Apple,user_9047
Apple,user_4985
Android,user_5085
Apple,user_8159
Android,user_6992
Apple,user_7050
Android,user_8128
Apple,user_3192
Android,user_3844
Android,user_7412
Apple,user_9722
Android,user_4763
Android,user_42
Apple,user_3702
Apple,user_9495
Apple,user_402
Android,user_6811
Android,user_137
Android,user_1492
Apple,user_5192
Apple,user_769
Android,user_651
Apple,user_95
Android,user_6582
Apple,user_9947
Android,user_5333
Android,user_3018
Android,user_9512
Android,user_6246
Apple,user_9349
Apple,user_8179
Android,user_6306
Android,user_6045
Apple,user_8229
Apple,user_9713
Apple,user_9055
Apple,user_8835
Apple,user_467
Apple,user_7614
Apple,user_3954
Apple,user_3056
Android,user_4187
Apple,user_6355
Android,user_5525
Android,user_393
Apple,user_5749
Android,user_4284
Android,user_9190
Android,user_8036
Android,user_9956
Android,user_9159
Android,user_2436
Android,user_9588
Apple,user_7776
Android,user_9765
Android,user_1399
Android,user_2755
Android,user_4360
Android,user_5492
Android,user_5099
Apple,user_1722
Apple,user_6475
Apple,user_7626
Apple,user_2478
Apple,user_9477
Apple,user_2978
Android,user_3253
Apple,user_3043
Apple,user_8260
Apple,user_5290
Apple,user_8496
Android,user_7667
Apple,user_7911
Android,user_6684
Apple,user_1144
Android,user_6665
Android,user_4240
Apple,user_9499
Apple,user_6178
Apple,user_4597
Apple,user_5723
Apple,user_8433
Android,user_1237
Android,user_5755
Android,user_3658
Android,user_6375
Apple,user_9156
Android,user_2471
Android,user_7404
Apple,user_3855
Apple,user_8818
Android,user_223
Android,user_6336
Android,user_7857
Apple,user_9376
Apple,user_2219
Android,user_922
Android,user_309
Android,user_4131
Unknown,user_5012
Apple,user_5656
Android,user_8599
Android,user_6966
Android,user_6353
Apple,user_3428
Android,user_9259
Android,user_2715
Apple,user_6491
Android,user_3588
Apple,user_5602
Android,user_8448
Android,user_3678
Android,user_7354
Android,user_9101
Apple,user_9602
Apple,user_7842
Android,user_3616
Android,user_1744
Apple,user_4326
Apple,user_7248
Apple,user_5600
Android,user_8290
Android,user_134
Apple,user_8773
Apple,user_5285
Android,user_2598
Apple,user_6473
Apple,user_7895
Android,user_980
Apple,user_7980
Android,user_5094
Android,user_3808
Android,user_5530
Apple,user_9612
Apple,user_9463
Apple,user_5887
Android,user_9572
Android,user_7234
Android,user_771
Android,user_1035
Android,user_8793
Apple,user_7321
Apple,user_889
Apple,user_4304
Android,user_9609
Android,user_2603
Apple,user_2189
Android,user_1961
Apple,user_7251
Apple,user_5926
Apple,user_4706
Apple,user_9541
Apple,user_5291
Android,user_1666
Android,user_5990
Apple,user_1809
Android,user_9492
Android,user_3240
Apple,user_5421
Apple,user_4035
Android,user_5067
Apple,user_626
Android,user_8742
Apple,user_1488
Android,user_6488
Apple,user_5816
Android,user_7883
Apple,user_8213
Apple,user_9675
Android,user_6392
Apple,user_8349
Apple,user_394
Android,user_2638
Apple,user_1997
Android,user_5752
Apple,user_803
Apple,user_9663
Android,user_8829
Apple,user_6530
Android,user_1898
Apple,user_3160
Apple,user_600
Android,user_1759
Android,user_9775
Android,user_6000
Android,user_5478
Android,user_1973
Apple,user_820
Android,user_4076
Apple,user_3331
Android,user_568
Android,user_6916
Android,user_2925
Android,user_6303
Apple,user_4252
Android,user_3526
Apple,user_5858
Android,user_6322
Apple,user_5944
Apple,user_2031
Android,user_5601
Apple,user_6659
Android,user_4890
Android,user_6821
Android,user_6656
Apple,user_1327
Apple,user_2366
Android,user_7765
Android,user_1194
Android,user_9354
Apple,user_7068
Apple,user_7862
Android,user_5675
Android,user_146
Android,user_7397
Android,user_4221
Android,user_8250
Android,user_9413
Apple,user_8958
Apple,user_1300
Apple,user_4495
Android,user_7157
Apple,user_6172
Android,user_7053
Android,user_8085
Android,user_6223
Android,user_5805
Android,user_8444
Android,user_2367
Apple,user_4992
Android,user_2280
Android,user_1606
Apple,user_625
Apple,user_482
Apple,user_5852
Apple,user_6875
Android,user_164
Android,user_5002
Apple,user_1342
Android,user_5948
Apple,user_5117
Android,user_9106
Apple,user_3923
Apple,user_1328
Apple,user_3908
Android,user_2298
Android,user_1435
Apple,user_6129
Android,user_4786
Android,user_9971
Apple,user_2667
Apple,user_4915
Apple,user_92
Android,user_7480
Apple,user_9496
Apple,user_1271
Apple,user_1113
Android,user_469
Apple,user_8490
Android,user_8790
Apple,user_9939
Apple,user_9191
Apple,user_3139
Apple,user_4068
Apple,user_6990
Android,user_6935
Android,user_1431
Apple,user_4783
Apple,user_3350
Android,user_5988
Apple,user_2777
Android,user_2835
Android,user_632
Android,user_427
Apple,user_2126
Android,user_990
Apple,user_4457
Android,user_4986
Apple,user_7197
Apple,user_2098
Android,user_2668
Android,user_7337
Android,user_6018
Android,user_4976
Android,user_2277
Apple,user_6005
Apple,user_9924
Android,user_8889
Android,user_926
Apple,user_8457
Android,user_9741
Android,user_5623
Android,user_7370
Android,user_6224
Apple,user_3434
Apple,user_9784
Apple,user_5750
Apple,user_2262
Android,user_3999
Apple,user_9135
Android,user_331
Apple,user_5610
Android,user_8743
Apple,user_3784
Android,user_9212
Android,user_2608
Apple,user_7172
Apple,user_7435
Apple,user_1122
Android,user_6646
Android,user_217
Apple,user_9085
Apple,user_9526
Android,user_3550
Apple,user_9798
Android,user_5739
Apple,user_6074
Android,user_7907
Android,user_2756
Apple,user_1362
Apple,user_1289
Android,user_4507
Apple,user_5201
Android,user_4527
Android,user_5620
Android,user_5288
Apple,user_260
Apple,user_7106
Android,user_8238
Apple,user_2642
Android,user_7382
Apple,user_3305
Apple,user_1773
Apple,user_571
Apple,user_8426
Apple,user_3480
Android,user_2728
Android,user_6636
Android,user_3688
Apple,user_607
Android,user_4547
Android,user_2900
Android,user_8245
Apple,user_7471
Apple,user_2772
Apple,user_8057
